dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s,candidate_to_true_ratio,kde_quality,speed_quality,ratio_quality,score_precision_recall_ratio,feasible
isolet,20,62,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.38941264415227983,0.7479487558511948,0.5115793693693437,0.9702955787460429,0.029694376014006617,0.029710856933666197,870.275,450.025,1.9338424488790342,19.025,15.815579646800566,26.010093874999285,50.815931041999995,1.9338424488790342,0.9703056239859934,0.42308371936694766,0.3112614174404936,0.5156734569925356,False
isolet,20,64,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.40221369030127363,0.727560606060606,0.5167558064818147,0.9695025787068097,0.030488636393298164,0.030504999326186066,823.3,450.025,1.8294636610002464,19.025,15.815579646800566,25.97072072499884,50.815931041999995,1.8294636610002464,0.9695113636067019,0.4239570346023417,0.3484359548256809,0.5193495535717902,False
isolet,20,66,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.416699436881784,0.7032839369302784,0.5204577058261444,0.966461625066124,0.0335303888815686,0.033546535068077664,773.575,450.025,1.7189727765459473,19.025,15.815579646800566,26.168324899999718,50.815931041999995,1.7189727765459473,0.9664696111184314,0.41957407980690953,0.3877873172848676,0.5219134762109984,False
isolet,20,68,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.423971430913329,0.686119857107662,0.5200700848502653,0.951383325522184,0.04860852047352358,0.04862467163295174,746.0,450.025,1.6577043606799706,19.03,15.815579646800566,26.772854149999503,50.815931041999995,1.6577043606799706,0.9513914795264764,0.4061653328750504,0.4096080824271673,0.5208164265893098,False
isolet,20,70,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4308637960783953,0.6726215816703622,0.5201232438845945,0.9472955197155709,0.052696890038083845,0.05271280722458207,722.9,450.025,1.6063744764720376,19.035,15.815579646800566,27.171877099999264,50.815931041999995,1.6063744764720376,0.9473031099619161,0.39731481363788757,0.42788923646471977,0.5205691441251639,False
isolet,20,72,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4490648257724037,0.6448466371027346,0.5206123692400778,0.9367473014139822,0.06324591303362201,0.06326127954483016,673.275,450.025,1.4961070460704609,19.044999999999998,15.815579646800566,27.430703149999758,50.815931041999995,1.4961070460704609,0.936754086966378,0.39157392847173467,0.467161015694348,0.5219869929458334,False
isolet,20,74,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4856594935194304,0.5931361172702636,0.517600672469609,0.9166036406189431,0.08339065593529357,0.08340585576252305,587.5,450.025,1.3055176151761518,18.314999999999998,15.815579646800566,28.156720775001176,50.815931041999995,1.3055176151761518,0.9166093440647064,0.3754705114712886,0.5350395000874582,0.5231366136440969,False
isolet,20,76,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.498915825436162,0.5693617886178861,0.5100201743173997,0.9134033962565228,0.08659139501888365,0.08660652173371905,559.8,450.025,1.2439684651391967,18.335,15.815579646800566,29.537046724999172,50.815931041999995,1.2439684651391967,0.9134086049811163,0.3448542239268766,0.556960248791039,0.5185152006000495,False
isolet,20,78,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5426121717346332,0.5268079576250309,0.49894168391811844,0.8939311581042648,0.10606510160323945,0.10607890358629188,490.225,450.025,1.089359694506036,18.05,15.815579646800566,29.377284375000556,50.815931041999995,1.089359694506036,0.8939348983967605,0.3483978290053261,0.6120242099730246,0.5206069341588262,False
isolet,20,80,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5615438177082778,0.5015898004434589,0.4877189067299491,0.8911318020882572,0.10886481325487354,0.10887828971146787,458.825,450.025,1.0195874599655088,18.065,15.815579646800566,29.38736974999898,50.815931041999995,1.0195874599655088,0.8911351867451265,0.34817413058036684,0.636873612750023,0.517581089697437,False
isolet,20,82,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5935072232085835,0.4510979305247599,0.4584116682030787,0.8751500937777112,0.12484686860885486,0.12486012392798243,404.45,450.025,0.8987639812761763,17.384999999999998,15.815579646800566,29.749260350000384,50.815931041999995,0.8987639812761763,0.8751531313911451,0.3401472245664078,0.6799049318218721,0.5065932267149209,False
isolet,20,84,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6034889408410526,0.43154483863020443,0.44480080795376936,0.8712606713764707,0.12873660490868208,0.12874978161641099,384.8,450.025,0.85510014781966,17.395,15.815579646800566,30.189907225000212,50.815931041999995,0.85510014781966,0.8712633950913179,0.3303734668314605,0.6954558195280486,0.5005029829460114,False
isolet,20,86,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.611686860673574,0.41854594727765465,0.4350961298057615,0.8602590516743358,0.13973850713674066,0.1397516461008712,371.45,450.025,0.8254347129834935,17.415,15.815579646800566,33.15463637500038,50.815931041999995,0.8254347129834935,0.8602614928632594,0.26461436105804725,0.7060211732630006,0.4936746827990261,False
isolet,20,88,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6207430249357605,0.3953811283567381,0.41655511285759256,0.83999717498547,0.16000062299516113,0.16001319939923161,351.275,450.025,0.7806033505789604,17.130000000000003,15.815579646800566,30.958045900001352,50.815931041999995,0.7806033505789604,0.8399993770048388,0.31333578486376823,0.7219878767628682,0.48769090474275734,False
isolet,20,90,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6500955963471278,0.350439886671594,0.38090755852447067,0.8222174107874876,0.1777808772219707,0.17779327507400522,306.1,450.025,0.6802176644493717,16.43,15.815579646800566,31.319453150000598,50.815931041999995,0.6802176644493717,0.8222191227780293,0.30531959978326006,0.7577402697327473,0.4744915232006829,False
isolet,20,92,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.661454232046558,0.33366284799211626,0.3713484751181545,0.8136115660800998,0.1863870064679164,0.18639857951822092,285.075,450.025,0.6334961813254496,16.169999999999998,15.815579646800566,32.501950024999715,50.815931041999995,0.6334961813254496,0.8136129935320836,0.27909125542344115,0.7743801403077782,0.47014381310297254,False
isolet,20,94,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6722167437386634,0.315219881744272,0.35544789319267567,0.8054917512241776,0.19450689469365368,0.19451830853192092,267.275,450.025,0.5939421039664943,16.21,15.815579646800566,34.77183957499932,50.815931041999995,0.5939421039664943,0.8054931053063463,0.2287440231940212,0.7884673371166223,0.46154985385953357,False
isolet,20,96,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6823171398409841,0.3020534614437053,0.3448090960443313,0.7800784813274422,0.21992024789614567,0.2199314548306627,253.575,450.025,0.5634979058881499,16.214999999999996,15.815579646800566,32.58824059999981,50.815931041999995,0.5634979058881499,0.7800797521038543,0.2771772893369677,0.7993100476196389,0.4605657031655006,False
isolet,20,98,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7124768148712828,0.2631656812022666,0.31379514310686546,0.7405022824813521,0.2594967647397145,0.2595074603574391,211.275,450.025,0.4694990145355999,15.254999999999999,15.815579646800566,32.885407275000134,50.815931041999995,0.4694990145355999,0.7405032352602855,0.2705859908321181,0.8327877816666123,0.4505470018140574,False
isolet,20,100,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7175749443491297,0.25788802660753884,0.30869964056911403,0.7279116208381526,0.2720875074643156,0.27209807693354504,205.325,450.025,0.4562769154964276,15.275,15.815579646800566,33.580060425000724,50.815931041999995,0.4562769154964276,0.7279124925356844,0.2551782528380012,0.837496836303395,0.4484192132105966,False
isolet,20,102,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7277488452511258,0.2465549396403055,0.297853288718082,0.7238824461379727,0.2761167070534913,0.27612721636826737,195.675,450.025,0.43483271741808327,15.294999999999998,15.815579646800566,34.216942650001414,50.815931041999995,0.43483271741808327,0.7238832929465087,0.24105190149861333,0.8451341940401462,0.4443906117531318,False
isolet,20,104,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7329802070682708,0.2095550628233555,0.26462062646011775,0.6594651461417289,0.3405342613579846,0.34053983695959344,158.75,450.025,0.35277728504557776,14.305000000000001,15.815579646800566,43.58960827500198,50.815931041999995,0.35277728504557776,0.6594657386420154,0.033161710176005665,0.8743582615004019,0.41734494839278824,False
isolet,20,106,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7227048506224832,0.20016629711751666,0.25462086545294393,0.6272916149161981,0.37270786903053194,0.37271237515028743,149.4,450.025,0.33199963045084996,14.319999999999999,15.815579646800566,34.9199301750005,50.815931041999995,0.33199963045084996,0.6272921309694681,0.2254593030942018,0.8817582295705924,0.4192838779552997,False
isolet,20,108,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6541889228421832,0.17038876570583888,0.2244133502459112,0.5630620913358017,0.43693758259136206,0.43694168172075987,121.425,450.025,0.26983321015028333,13.339999999999998,15.815579646800566,35.19299892499994,50.815931041999995,0.26983321015028333,0.5630624174086379,0.2194025080528652,0.9038988192682844,0.38604910205254617,False
isolet,20,110,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6363621786259559,0.16438888888888886,0.21790448850574765,0.5563569246718736,0.4436427558775106,0.4436468029882876,116.5,450.025,0.2588888888888889,13.3,15.815579646800566,35.91420309999975,50.815931041999995,0.2588888888888889,0.5563572441224893,0.20340585566792913,0.9077966426494073,0.37740429490406,False
isolet,20,112,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6488629675152389,0.154,0.20675437378639785,0.5173099512820689,0.4826897645397283,0.48269309589786846,107.175,450.025,0.2381666666666667,13.280000000000001,15.815579646800566,36.523892749999476,50.815931041999995,0.2381666666666667,0.5173102354602717,0.1898826486042131,0.9151768684630921,0.3740915919805688,False
isolet,20,114,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6109945239054209,0.12666666666666665,0.17513112883807097,0.44642745912035836,0.553572364923978,0.5535751781642535,83.625,450.025,0.18583333333333332,12.275,15.815579646800566,36.375582199998036,50.815931041999995,0.18583333333333332,0.446427635076022,0.19317224729988391,0.9338154012150789,0.34875134522284884,False
isolet,20,116,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5794103538978124,0.11699999999999999,0.16424704791504935,0.41180679544780946,0.588193041013119,0.5881947631018294,76.1,450.025,0.16911111111111113,12.225,15.815579646800566,36.7023936999999,50.815931041999995,0.16911111111111113,0.411806958986881,0.18592341244541177,0.9397710257993124,0.3348623284469222,False
isolet,20,118,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5803944055575772,0.09483333333333333,0.13600985859644193,0.37814417454096405,0.6218557236293509,0.6218572666214653,59.725,450.025,0.13272222222222224,11.190000000000001,15.815579646800566,45.0846938250006,50.815931041999995,0.13272222222222224,0.37814427637064907,0.0,0.9527309397616811,0.3116834792076504,False
isolet,20,120,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5795271459729406,0.09133333333333334,0.13049253634411412,0.3459769141153365,0.6540229998635327,0.6540242883787158,57.575,450.025,0.12794444444444444,11.125,15.815579646800566,43.967263550002045,50.815931041999995,0.12794444444444444,0.34597700013646726,0.02478513615587452,0.9544325467857478,0.31007001903337694,False
isolet,20,122,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5757594220773524,0.07288888888888889,0.10630292649698234,0.31261843532271294,0.6873815037882306,0.6873824519245453,44.3,450.025,0.09844444444444445,10.059999999999999,15.815579646800566,41.1738395499988,50.815931041999995,0.09844444444444445,0.3126184962117694,0.08674461204465644,0.9649389808529506,0.30019923070303206,False
isolet,20,124,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5584290059979289,0.07077777777777779,0.10325256040034474,0.29883538802876564,0.7011645578105582,0.7011654364671732,43.025,450.025,0.0956111111111111,9.99,15.815579646800566,38.73971247500023,50.815931041999995,0.0956111111111111,0.2988354421894418,0.1407347108672592,0.9659480733904785,0.29707163496645816,False
isolet,20,126,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5279079816101792,0.05355555555555556,0.0825860023876844,0.2513149851577946,0.7486849644700542,0.7486856575638667,30.475,450.025,0.06772222222222221,8.885,15.815579646800566,44.39210089999861,50.815931041999995,0.06772222222222221,0.25131503552994583,0.015362041221580358,0.9758807097402634,0.2726271581622286,False
isolet,20,128,query_adaptive_R25,25.0,0.14,3.3612990379333496,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.46407774533244367,0.03916666666666666,0.06378584795037419,0.21112016346780244,0.7888798083031718,0.7888803647873496,21.225,450.025,0.04716666666666667,7.815,15.815579646800566,39.32713332500413,50.815931041999995,0.04716666666666667,0.21112019169682816,0.12770543640253718,0.9832015771693877,0.2528415793194742,False
